-0.6313  	-0.0210  	-0.1125  	-0.0532  	0.05485  	-0.3291  	0.21168  	0.04486  	0.40925  	0.60981  	0.49249  	1.25168  	-0.1287  	-0.3625  	-0.9088  	0.42433  	0.27498  	0.63370  	0.49598  	0.73470  	-0.0970  	-0.1003  	-0.0171  	0.21660  	-0.2857  	0.11719  	-0.0744  	-0.3357  	-0.4671  	-0.3896  	0.05758  	0.02797  	0.16546  	-0.0944  	0.12725  	0.02085  	0.11495  	0.08061  	-0.0164  	0.00065  	0.40934  	0.03618  	0.00322  	0.24708  	0.09419  	0.02818  	-0.0151  	0.05151  	0.01041  	-0.0254  	-0.0044  	-0.0241  	-0.0222  	0.01757  	-0.0233  	-0.0255  	-0.0236  	-0.0083  	-0.0070  	0.01060  	-0.0186  	-0.0172  	0.07886  	0.00774  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.7116  	-0.0256  	-0.1041  	-0.2222  	-0.0855  	-0.2823  	0.23890  	0.02132  	0.35964  	0.65270  	0.52647  	1.11561  	-0.1806  	-0.4795  	-1.0348  	0.38518  	0.30593  	0.64141  	0.49787  	0.71381  	-0.1808  	-0.0819  	0.03671  	0.16908  	-0.2132  	0.12585  	-0.0625  	-0.2923  	-0.4433  	-0.4216  	0.04863  	0.02341  	0.16376  	-0.1255  	0.01848  	0.07519  	0.11694  	0.08051  	0.00506  	-0.0190  	0.45285  	0.01882  	0.02998  	0.26121  	0.11399  	0.01785  	-0.0107  	0.06632  	-0.0001  	-0.0085  	-0.0061  	-0.0172  	-0.0154  	0.01180  	-0.0116  	-0.0376  	-0.0204  	-0.0085  	-0.0033  	0.01433  	-0.0215  	-0.0148  	0.08788  	0.01587  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.6717  	-0.0341  	-0.0204  	-0.2642  	-0.1066  	-0.2275  	0.23960  	0.02756  	0.38790  	0.62727  	0.44257  	1.12301  	-0.1569  	-0.4704  	-1.0285  	0.43364  	0.33072  	0.60665  	0.52467  	0.63328  	-0.1949  	-0.0969  	0.13024  	0.18462  	-0.2456  	0.14129  	-0.0151  	-0.3426  	-0.4135  	-0.4039  	0.04667  	0.02585  	0.15780  	-0.1280  	0.01909  	0.03887  	0.12880  	0.08645  	-0.0234  	-0.0051  	0.49207  	0.00881  	0.04928  	0.29527  	0.11739  	0.01397  	-0.0156  	0.06869  	0.00547  	-0.0189  	-0.0100  	-0.0204  	-0.0153  	0.00565  	-0.0153  	-0.0320  	-0.0301  	-0.0147  	-0.0044  	0.00376  	-0.0122  	-0.0104  	0.09015  	0.01461  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.4816  	0.04369  	0.04711  	-0.0871  	-0.0454  	-0.0930  	0.20852  	0.09494  	0.42220  	0.55545  	0.34584  	1.20298  	-0.1535  	-0.4132  	-0.9540  	0.51179  	0.36023  	0.60088  	0.50642  	0.62498  	-0.1557  	-0.0665  	0.17554  	0.19055  	-0.3029  	0.14960  	-0.0454  	-0.3550  	-0.4765  	-0.4184  	0.06531  	0.03727  	0.15870  	-0.1252  	0.00967  	-0.0056  	0.15474  	0.11701  	-0.0340  	-0.0312  	0.51383  	-0.0224  	0.07217  	0.29643  	0.08988  	0.01296  	-0.0119  	0.07022  	0.00588  	-0.0285  	-0.0219  	-0.0233  	-0.0132  	0.00053  	-0.0135  	-0.0387  	-0.0392  	-0.0147  	-0.0090  	-0.0013  	-0.0137  	-0.0042  	0.09398  	0.01409  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
0.09435  	0.14189  	0.35085  	0.24539  	-0.0039  	0.27321  	0.22700  	0.34608  	0.50639  	0.49975  	0.16574  	1.18955  	0.04713  	-0.0565  	-0.5612  	0.52019  	0.36450  	0.50867  	0.50079  	0.53836  	0.06538  	0.04101  	0.16427  	0.18895  	-0.2518  	0.10458  	0.11872  	-0.5919  	-0.5815  	-0.3858  	0.07976  	0.05218  	0.16403  	-0.1157  	0.17290  	-0.0967  	0.26369  	0.16373  	-0.0277  	-0.0588  	0.44790  	-0.0237  	0.08856  	0.28757  	0.08227  	0.01894  	-0.0340  	0.10611  	0.04306  	-0.0192  	-0.0149  	-0.0230  	-0.0004  	0.02204  	-0.0136  	-0.0080  	-0.0507  	-0.0229  	-0.0101  	0.01134  	-0.0215  	0.00638  	0.08834  	0.01062  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.1009  	0.08816  	0.15576  	-0.0362  	0.03059  	-0.0053  	0.28362  	0.22510  	0.43501  	0.60225  	0.21721  	1.05583  	0.02652  	-0.0481  	-0.7836  	0.42303  	0.32911  	0.59002  	0.49482  	0.54442  	-0.0576  	-0.1176  	0.00228  	0.24509  	-0.0877  	0.05781  	0.22517  	-0.4808  	-0.5437  	-0.3761  	0.04721  	0.05626  	0.14151  	-0.1391  	0.20553  	0.00053  	0.22167  	0.11215  	-0.0407  	-0.0197  	0.41043  	0.01898  	0.07588  	0.26101  	0.10967  	0.02307  	-0.0298  	0.08837  	0.02815  	0.00573  	-0.0087  	-0.0377  	-0.0132  	0.01263  	0.00242  	-0.0188  	-0.0371  	-0.0155  	-0.0097  	-0.0031  	-0.0162  	-0.0065  	0.10136  	0.01920  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.4781  	-0.0924  	-0.0641  	0.10569  	0.20169  	-0.2688  	0.26027  	0.12554  	0.38079  	0.59526  	0.46708  	1.17348  	-0.0649  	-0.1732  	-0.6931  	0.41795  	0.30268  	0.57015  	0.46399  	0.64814  	0.06623  	-0.1504  	-0.0219  	0.37602  	-0.2800  	0.11386  	0.16405  	-0.5240  	-0.5830  	-0.3959  	0.04593  	0.07768  	0.16841  	-0.1309  	0.28303  	-0.0556  	0.20364  	0.09152  	-0.1429  	0.04423  	0.33617  	0.07385  	0.01223  	0.25971  	0.13999  	0.01424  	0.01671  	0.03487  	0.02261  	-0.0430  	-0.0345  	-0.0302  	-0.0318  	0.01685  	-0.0132  	-0.0520  	-0.0343  	-0.0311  	0.00323  	0.02605  	-0.0328  	-0.0120  	0.07456  	-0.0013  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.7249  	-0.0477  	-0.1140  	-0.2033  	-0.0484  	-0.3455  	0.25597  	0.03787  	0.38030  	0.64425  	0.60010  	1.21352  	-0.1615  	-0.3254  	-0.9165  	0.33598  	0.31504  	0.59483  	0.47429  	0.65497  	-0.0706  	-0.0774  	0.06177  	0.30343  	-0.3256  	0.13202  	-0.0289  	-0.4346  	-0.5184  	-0.4368  	0.03258  	0.04336  	0.18102  	-0.1182  	0.09505  	-0.0441  	0.16758  	0.08646  	-0.0305  	0.03002  	0.43291  	0.02566  	0.00169  	0.25269  	0.11692  	0.01466  	-0.0019  	0.04912  	0.00057  	-0.0142  	-0.0114  	-0.0221  	-0.0134  	0.01849  	-0.0155  	-0.0339  	-0.0483  	-0.0314  	-0.0037  	0.01657  	-0.0175  	-0.0025  	0.08366  	0.01008  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.3416  	0.04663  	0.15413  	-0.1407  	-0.0671  	-0.0846  	0.14313  	0.12206  	0.41879  	0.56454  	0.46730  	1.20675  	-0.1480  	-0.4044  	-1.1489  	0.59723  	0.33147  	0.61502  	0.52843  	0.65947  	-0.0802  	-0.1762  	0.15274  	0.20627  	-0.3295  	0.12912  	-0.0812  	-0.3507  	-0.5336  	-0.4141  	0.03990  	0.06534  	0.17361  	-0.1311  	0.06735  	-0.0382  	0.19434  	0.10101  	-0.0038  	-0.0282  	0.49312  	-0.0080  	0.07989  	0.26040  	0.10198  	0.01846  	-0.0132  	0.08175  	0.01230  	-0.0242  	-0.0080  	-0.0317  	-0.0234  	-0.0011  	-0.0159  	-0.0271  	-0.0349  	-0.0130  	-0.0096  	-0.0133  	-0.0240  	-0.0130  	0.09681  	0.02029  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.3468  	0.06099  	0.17184  	-0.1319  	-0.0500  	-0.0907  	0.19824  	0.07720  	0.41610  	0.63146  	0.42474  	1.24117  	-0.1366  	-0.3625  	-1.0561  	0.56562  	0.30742  	0.59119  	0.50130  	0.70564  	-0.1564  	-0.1226  	0.06700  	0.17683  	-0.3189  	0.14984  	-0.1024  	-0.3073  	-0.4819  	-0.4397  	0.04074  	0.06784  	0.17774  	-0.1354  	0.05757  	-0.0019  	0.15665  	0.09800  	-0.0072  	-0.0318  	0.51421  	0.01381  	0.08489  	0.27247  	0.09514  	0.02302  	-0.0080  	0.09608  	0.02476  	-0.0337  	-0.0011  	-0.0272  	-0.0201  	0.00024  	-0.0147  	-0.0399  	-0.0357  	-0.0162  	-0.0140  	-0.0052  	-0.0231  	-0.0195  	0.09915  	0.01879  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.7253  	-0.0443  	-0.1108  	-0.2553  	-0.0511  	-0.3965  	0.27713  	-0.0147  	0.35954  	0.73406  	0.61534  	1.22973  	-0.1836  	-0.3318  	-1.1027  	0.43346  	0.30314  	0.59633  	0.53310  	0.68058  	-0.1301  	-0.1183  	0.03154  	0.28104  	-0.2047  	0.09756  	0.03483  	-0.4225  	-0.5235  	-0.4195  	0.06166  	0.05506  	0.14741  	-0.1401  	0.12787  	0.06916  	0.14446  	0.07657  	-0.0587  	-0.0388  	0.45528  	0.02842  	0.03029  	0.25414  	0.12899  	0.00754  	-0.0140  	0.06950  	0.00770  	-0.0010  	-0.0139  	-0.0253  	-0.0154  	0.00349  	-0.0057  	-0.0331  	-0.0251  	-0.0137  	-0.0077  	0.00455  	-0.0162  	0.00471  	0.09237  	0.00338  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.7854  	-0.0776  	-0.1662  	-0.2851  	-0.0719  	-0.3916  	0.22547  	0.00070  	0.33160  	0.67550  	0.56725  	1.16435  	-0.1448  	-0.3673  	-0.9913  	0.32596  	0.34335  	0.60539  	0.50671  	0.59768  	-0.1165  	-0.0964  	0.09766  	0.25077  	-0.2922  	0.14119  	-0.0407  	-0.4169  	-0.4954  	-0.4123  	0.06038  	0.02722  	0.14998  	-0.1255  	0.05932  	0.03886  	0.12121  	0.07082  	-0.0192  	-0.0275  	0.44265  	0.03125  	0.01579  	0.23292  	0.12082  	0.02000  	-0.0164  	0.06107  	-0.0003  	-0.0002  	-0.0213  	-0.0220  	-0.0048  	0.01165  	-0.0127  	-0.0374  	-0.0455  	-0.0225  	-0.0003  	0.01112  	-0.0162  	0.00040  	0.08511  	0.00602  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.5670  	-0.0745  	-0.0502  	-0.0607  	0.00633  	-0.2771  	0.24083  	0.03731  	0.37676  	0.55266  	0.57286  	1.17307  	-0.1869  	-0.4548  	-1.1039  	0.48975  	0.32622  	0.64437  	0.50634  	0.65410  	-0.1465  	-0.1442  	0.07608  	0.24182  	-0.2946  	0.11996  	-0.0371  	-0.3111  	-0.4750  	-0.4012  	0.03289  	0.05828  	0.14782  	-0.1402  	0.07363  	0.06161  	0.13225  	0.08792  	-0.0702  	-0.0249  	0.45893  	0.01645  	0.03291  	0.26095  	0.11029  	0.01014  	-0.0082  	0.06036  	0.01395  	-0.0219  	-0.0024  	-0.0254  	-0.0207  	0.01329  	-0.0070  	-0.0292  	-0.0229  	-0.0165  	-0.0037  	0.00221  	-0.0202  	-0.0052  	0.09027  	0.01217  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.2364  	0.01179  	0.09420  	0.29155  	0.20601  	-0.0970  	0.23090  	0.04966  	0.37797  	0.61713  	0.37590  	1.31919  	-0.1639  	-0.4995  	-1.0819  	0.72692  	0.29097  	0.68776  	0.48991  	0.78061  	-0.2935  	-0.1302  	-0.1077  	0.19609  	-0.1394  	0.09168  	-0.0534  	-0.2057  	-0.4167  	-0.3568  	-0.0196  	0.06301  	0.12025  	-0.1309  	0.10844  	0.12784  	0.09742  	0.08920  	6.35038  	-0.0012  	0.42161  	0.01716  	0.05534  	0.26573  	0.11791  	0.01876  	-0.0146  	0.08346  	0.03085  	-0.0215  	0.00403  	-0.0279  	-0.0075  	0.00597  	-0.0083  	-0.0310  	-0.0213  	-0.0099  	-0.0060  	0.00618  	-0.0358  	-0.0179  	0.09270  	0.01473  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.2546  	0.00047  	0.12404  	0.32900  	0.24341  	-0.0063  	0.25175  	0.02409  	0.38745  	0.60933  	0.33790  	1.27785  	-0.1557  	-0.5042  	-1.0364  	0.74627  	0.30598  	0.64572  	0.51745  	0.70384  	-0.2748  	-0.0942  	-0.1230  	0.19286  	-0.0605  	0.07220  	0.05873  	-0.2148  	-0.3942  	-0.3133  	-0.0321  	0.08393  	0.09875  	-0.1268  	0.11898  	0.16112  	0.10792  	0.10596  	-0.0077  	-0.0069  	0.38193  	0.03392  	0.05458  	0.27462  	0.11678  	0.01863  	-0.0266  	0.08373  	0.03503  	-0.0350  	0.01867  	-0.0270  	-0.0054  	0.01629  	-0.0058  	-0.0242  	-0.0238  	-0.0154  	0.00179  	0.01160  	-0.0309  	-0.0265  	0.09436  	0.01193  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.3489  	-0.0159  	0.02356  	0.17690  	0.15944  	0.02306  	0.24461  	-0.0019  	0.36660  	0.54638  	0.30386  	1.17234  	-0.1966  	-0.5384  	-0.9705  	0.65344  	0.35071  	0.65392  	0.50435  	0.68078  	-0.2427  	-0.1239  	-0.0563  	0.20473  	-0.0713  	0.07422  	0.03169  	-0.2112  	-0.3984  	-0.3348  	-0.0267  	0.09713  	0.07728  	-0.1235  	0.09571  	0.13972  	0.09722  	0.10252  	-0.0029  	0.00629  	0.40743  	0.00976  	0.05299  	0.28529  	0.10838  	0.01785  	-0.0310  	0.06466  	0.01547  	-0.0220  	0.01281  	-0.0229  	-0.0077  	0.01538  	-0.0026  	-0.0243  	-0.0231  	-0.0115  	-0.0006  	0.01118  	-0.0251  	-0.0275  	0.09243  	0.01257  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.4349  	-0.0398  	-0.0056  	0.16140  	0.09521  	-0.0173  	0.23780  	0.02254  	0.35545  	0.46860  	0.28946  	1.17227  	-0.1828  	-0.5010  	-0.8812  	0.57045  	0.34356  	0.65129  	0.50141  	0.67752  	-0.2180  	-0.1158  	-0.0215  	0.24793  	-0.1193  	0.08859  	0.01840  	-0.2281  	-0.4190  	-0.3672  	-0.0112  	0.07866  	0.10109  	-0.1202  	0.12364  	0.11004  	0.12570  	0.10890  	-0.0339  	-0.0099  	0.42680  	0.01179  	0.04232  	0.28157  	0.10479  	0.01792  	-0.0282  	0.04840  	0.00698  	-0.0278  	0.00905  	-0.0206  	-0.0077  	0.00696  	-0.0039  	-0.0246  	-0.0191  	-0.0102  	-0.0001  	0.00396  	-0.0284  	-0.0168  	0.09153  	0.01535  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.4330  	-0.0528  	0.00969  	0.01576  	0.01865  	-0.1113  	0.23521  	0.01101  	0.36576  	0.48330  	0.36977  	1.12662  	-0.1749  	-0.5524  	-0.9408  	0.55420  	0.34390  	0.64257  	0.50693  	0.71586  	-0.1904  	-0.1188  	0.06156  	0.21875  	-0.2044  	0.11150  	-0.0434  	-0.2555  	-0.4548  	-0.4051  	0.01643  	0.05885  	0.11637  	-0.1177  	0.09565  	0.07215  	0.14119  	0.09949  	-0.0561  	-0.0206  	0.45313  	0.01573  	0.04062  	0.27483  	0.09848  	0.01277  	-0.0123  	0.05584  	0.01220  	-0.0199  	0.00734  	-0.0220  	-0.0122  	0.00392  	-0.0127  	-0.0291  	-0.0276  	-0.0104  	0.00065  	0.00254  	-0.0265  	-0.0174  	0.09164  	0.01285  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.5684  	-0.0335  	-0.0294  	0.06620  	0.08489  	-0.1670  	0.23904  	0.05278  	0.38387  	0.58048  	0.39569  	1.24697  	-0.1703  	-0.4404  	-0.8571  	0.50379  	0.30944  	0.65426  	0.49814  	0.70695  	-0.2138  	-0.0818  	0.03727  	0.15694  	-0.2491  	0.11659  	-0.0951  	-0.2366  	-0.3673  	-0.3902  	0.03327  	0.02482  	0.15048  	-0.1140  	0.05086  	0.03781  	0.06564  	0.07318  	-0.0111  	-0.0002  	0.46224  	0.01837  	0.02857  	0.27141  	0.10122  	0.01796  	-0.0097  	0.06755  	0.01965  	-0.0338  	-0.0018  	-0.0225  	-0.0110  	0.00788  	-0.0166  	-0.0369  	-0.0263  	-0.0173  	-0.0049  	0.00457  	-0.0170  	-0.0117  	0.09003  	0.01359  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.4531  	0.01759  	-0.0726  	0.40124  	0.27854  	-0.0852  	0.20936  	0.10284  	0.39231  	0.48928  	0.25065  	1.36241  	-0.0910  	-0.2718  	-0.6191  	0.48773  	0.32775  	0.63395  	0.50918  	0.70918  	-0.2168  	-0.0859  	-0.0172  	0.14992  	-0.2054  	0.10502  	-0.0976  	-0.1593  	-0.3211  	-0.3345  	0.02496  	0.01806  	0.16103  	-0.1044  	0.10366  	0.00478  	0.02919  	0.06139  	-0.0072  	0.00434  	0.40386  	0.01098  	0.02934  	0.26175  	0.10768  	0.02464  	-0.0097  	0.06378  	0.00623  	-0.0259  	0.00351  	-0.0247  	-0.0189  	0.00791  	-0.0143  	-0.0257  	-0.0257  	-0.0209  	-0.0019  	0.01010  	-0.0172  	-0.0140  	0.08599  	0.00682  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.2928  	0.06104  	-0.0064  	0.48794  	0.32933  	0.03499  	0.21520  	0.15887  	0.44810  	0.45825  	0.11141  	1.40939  	-0.0511  	-0.1308  	-0.5235  	0.48803  	0.32789  	0.63173  	0.47985  	0.70979  	-0.1796  	-0.0452  	-0.0255  	0.12049  	-0.2611  	0.12736  	-0.1285  	-0.1062  	-0.3295  	-0.3297  	-3.9390  	0.02045  	0.15136  	-0.1054  	0.11580  	0.00148  	0.01604  	0.05695  	0.03420  	7.80620  	0.41850  	0.00182  	0.03938  	0.24776  	0.10575  	0.02342  	-0.0124  	0.07507  	0.02339  	-0.0232  	0.00439  	-0.0291  	-0.0146  	0.01059  	-0.0121  	-0.0336  	-0.0253  	-0.0110  	0.01189  	0.00640  	-0.0323  	-0.0125  	0.08249  	0.01094  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.2862  	0.04335  	-0.0143  	0.51289  	0.36696  	0.07659  	0.22566  	0.15760  	0.44811  	0.45450  	0.09298  	1.39512  	-0.0502  	-0.1040  	-0.5294  	0.51781  	0.31938  	0.62551  	0.48801  	0.72957  	-0.1804  	-0.0637  	-0.1003  	0.14485  	-0.2030  	0.10937  	-0.0670  	-0.1376  	-0.3559  	-0.3230  	-0.0140  	0.02466  	0.17398  	-0.1111  	0.14654  	0.00565  	0.04414  	0.05833  	0.02931  	0.00947  	0.36968  	0.03888  	0.02243  	0.24178  	0.10652  	0.02481  	-0.0058  	0.06555  	0.02912  	-0.0227  	0.00766  	-0.0291  	-0.0231  	0.00898  	-0.0136  	-0.0304  	-0.0185  	-0.0056  	0.00545  	0.00633  	-0.0313  	-0.0115  	0.08613  	0.01463  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.3894  	-0.0262  	-0.0722  	0.32944  	0.33748  	-0.0715  	0.24131  	0.13289  	0.43114  	0.54554  	0.33198  	1.40085  	-0.0343  	-0.1444  	-0.7078  	0.48404  	0.27772  	0.64129  	0.47011  	0.78279  	-0.1469  	-0.1056  	-0.0891  	0.18683  	-0.2677  	0.09324  	-0.1326  	-0.1334  	-0.3730  	-0.3752  	0.00200  	0.01667  	0.19988  	-0.0949  	0.16758  	-0.0257  	0.03447  	0.04937  	-0.0194  	0.02311  	0.38754  	0.02139  	0.03092  	0.24693  	0.12125  	0.02092  	-0.0069  	0.06091  	0.01738  	-0.0225  	0.00286  	-0.0288  	-0.0265  	0.00590  	-0.0162  	-0.0391  	-0.0229  	-0.0079  	-0.0046  	0.00825  	-0.0286  	-0.0201  	0.09209  	0.01569  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.8328  	-0.1219  	-0.2197  	-0.1215  	0.07403  	-0.3384  	0.23226  	0.09948  	0.39442  	0.61844  	0.58241  	1.23204  	-0.1371  	-0.3753  	-1.1079  	0.45226  	0.25779  	0.64830  	0.46885  	0.78826  	-0.1421  	-0.1173  	0.01053  	0.20927  	-0.3621  	0.15070  	-0.2021  	-0.1829  	-0.4200  	-0.4553  	0.04578  	-0.0053  	0.16512  	-0.1055  	0.11692  	0.00597  	0.03573  	0.03122  	-0.0214  	-0.0174  	0.40234  	0.02686  	-0.0046  	0.23564  	0.10489  	0.01231  	0.00245  	0.06947  	0.00828  	-0.0148  	-0.0077  	-0.0319  	-0.0073  	0.01067  	-0.0173  	-0.0323  	-0.0248  	-0.0140  	-0.0143  	0.01421  	-0.0233  	-0.0101  	0.07680  	0.01106  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.8610  	-0.0961  	-0.2197  	-0.2673  	-0.0079  	-0.4288  	0.21829  	0.13408  	0.37593  	0.68196  	0.70810  	1.16002  	-0.1984  	-0.3707  	-1.1395  	0.36061  	0.30015  	0.56910  	0.49108  	0.70088  	-0.0169  	-0.0866  	0.10342  	0.24848  	-0.3710  	0.15378  	-0.0663  	-0.3712  	-0.4791  	-0.4677  	0.04323  	0.01922  	0.16576  	-0.1179  	0.11879  	-0.0602  	0.12526  	0.08065  	-0.0307  	-0.0137  	0.40167  	0.02876  	-0.0215  	0.24888  	0.10323  	0.01145  	-0.0095  	0.05619  	-0.0006  	-0.0218  	-0.0063  	-0.0242  	-0.0085  	0.00482  	-0.0222  	-0.0307  	-0.0370  	-0.0185  	-0.0091  	0.01057  	-0.0132  	0.00384  	0.07657  	0.01297  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.8412  	-0.0445  	-0.1400  	-0.3714  	-0.1346  	-0.4157  	0.19029  	0.11793  	0.36716  	0.69528  	0.64953  	1.12473  	-0.1889  	-0.3743  	-1.1519  	0.28042  	0.34501  	0.56302  	0.52870  	0.64453  	-0.0567  	-0.0475  	0.14367  	0.28751  	-0.3107  	0.14007  	0.00533  	-0.4385  	-0.5307  	-0.4653  	0.05041  	0.02002  	0.15373  	-0.1238  	0.05188  	-0.0158  	0.17574  	0.09643  	-0.0187  	0.00198  	0.41910  	0.03279  	-0.0062  	0.23628  	0.10584  	0.01913  	-0.0062  	0.06428  	-0.0029  	-0.0242  	-0.0245  	-0.0216  	-0.0182  	0.01381  	-0.0172  	-0.0418  	-0.0329  	-0.0169  	0.00016  	0.00688  	-0.0128  	-0.0051  	0.08769  	0.00798  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.7199  	-0.0330  	-0.0919  	-0.3820  	-0.1817  	-0.3256  	0.21129  	0.09299  	0.39111  	0.67394  	0.50961  	1.08533  	-0.1351  	-0.4068  	-1.1458  	0.33113  	0.32148  	0.59491  	0.52220  	0.63086  	-0.1342  	-0.0506  	0.14565  	0.21937  	-0.2499  	0.13829  	0.01013  	-0.3855  	-0.4642  	-0.4101  	0.06838  	0.02514  	0.15937  	-0.1321  	-0.0146  	0.00333  	0.12493  	0.08990  	-0.0145  	-0.0060  	0.45914  	0.01920  	0.05277  	0.26806  	0.10862  	0.01257  	-0.0101  	0.08273  	0.01228  	-0.0369  	-0.0196  	-0.0220  	-0.0255  	0.01279  	-0.0179  	-0.0450  	-0.0288  	-0.0146  	-0.0060  	0.00782  	-0.0199  	-0.0145  	0.08887  	0.01571  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.6566  	-0.0228  	-0.0090  	-0.3575  	-0.1813  	-0.2839  	0.20216  	0.13936  	0.42228  	0.71275  	0.39454  	1.08744  	-0.1345  	-0.3808  	-1.0754  	0.37925  	0.33612  	0.61551  	0.56038  	0.62293  	-0.1605  	-0.0202  	0.15377  	0.17018  	-0.2466  	0.14130  	0.01039  	-0.3814  	-0.4545  	-0.4113  	0.06720  	0.02689  	0.12579  	-0.1362  	-0.0355  	-0.0369  	0.13639  	0.10024  	-0.0256  	-0.0095  	0.49197  	-0.0156  	0.06892  	0.27899  	0.12038  	-0.0049  	-0.0128  	0.07859  	0.01883  	-0.0295  	-0.0136  	-0.0203  	-0.0213  	0.00965  	-0.0275  	-0.0298  	-0.0446  	-0.0243  	-0.0066  	0.01261  	-0.0147  	-0.0005  	0.08155  	0.00800  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
-0.4530  	0.03134  	0.02203  	-0.0105  	-0.0285  	-0.1464  	0.18815  	0.08867  	0.39324  	0.56355  	0.33775  	1.21644  	-0.1441  	-0.4469  	-0.9403  	0.47825  	0.34525  	0.61000  	0.52334  	0.68215  	-0.1632  	-0.0645  	0.16605  	0.21517  	-0.3201  	0.12476  	-0.0667  	-0.3330  	-0.4372  	-0.4147  	0.02764  	0.04536  	0.14341  	-0.1109  	0.00551  	0.00675  	0.11370  	0.11170  	-0.0302  	-0.0054  	0.52706  	-0.0181  	0.06477  	0.30100  	0.08905  	0.01457  	-0.0115  	0.07907  	0.02171  	-0.0393  	-0.0211  	-0.0217  	-0.0172  	0.00679  	-0.0131  	-0.0440  	-0.0324  	-0.0098  	-0.0068  	-0.0007  	-0.0184  	-0.0107  	0.07875  	0.01191  	0.18056  	0.00311  	-0.0185  	0.01281  	0.03969  	0.78064  	1.08153  	126.980  	106.504  	
